14497.8
15318.7
16718.3
15061.4
14210.2
14024.9
14707.9
14965.5
16889.7
15161.3
13824.3
13409.9
15995.8
14995.5
15652.6
13717.4
15228.6
15959.1
15676.8
15402.2
15616.7
16295.9
15850.4
14962.5
15467.2
15981.3
15779.4
14542.4
15609.7
14660.5
14127.6
13568.8
16250.9
13754.8
15020.9
14609
16514.4
16057.2
15130.9
15822.3
14671.4
16273.7
15043.2
15314.6
15006.8
14337.8
15932.6
16012.9
14460.2
15022.6
14911.8
15094.7
15329.7
14314.5
16711.5
13652.9
15144.5
15530.3
15376.5
14830.9
15438.2
14441.9
15171
15349.3
17028.7
14486
15317.5
14810
15725.5
15895.4
14860.1
15668.8
16832.8
14678.2
16197.4
15358.1
15419.8
15890.2
14596.4
15562.2
15380.2
15256.1
13389.2
15612
14869.3
14573.2
14589
15748.3
15989.6
15792.5
15938
15676.3
15486.3
14506.6
15231.5
13949
15130.4
14303.3
15208
15950.1
15206
14366.7
15738.6
15048.2
14849.9
14023.8
15837.8
14844.1
15819
15393.4
15532.2
15536.3
13943.4
14113.8
16031.3
15104.9
16130
14339.2
13109.6
14431
15506
14753.5
15414.3
14643.8
16398.9
15292.8
15056.8
14881
16041.6
14974.6
15112.4
13974.2
15476.4
15204.7
15358.3
14348.6
14150.6
15461.7
14891.6
14897.3
14935.2
14997.7
15308.9
15829.1
15074.5
15599.9
15346.8
15549.6
15754.4
13687
16052.6
14489.7
15264.3
14722.6
16737
15597.9
14166.6
13916.8
14208.1
15702
15248.4
14893.9
14605.4
15922
15834.7
15661.3
14176
15404.5
17492.9
16114.4
14572.4
16418.3
15571
15228.4
14699.2
16286.9
15128.7
14178.5
15662
15286.2
14730
14780.9
16022.9
13730.6
16588.2
15276.5
13936.4
14953
15026
14444
14266.5
14826.1
14366.4
14804
14697
15510.3
15947.9
16062.5
15249.9
15785.9
15392.5
14684.3
15045.5
14236.9
13959.6
15212.6
15062.7
15318.7
13832.4
16475.5
15594.8
14898.2
15338.5
15768.9
14982.9
15533.8
14959.5
14270.2
16132.3
14890.7
14544.7
14677.7
15344.9
15122.4
14708.6
15882.7
15132
15885.7
15312.3
15735.1
14407.7
16043.7
14157.9
15867.1
15255.1
14619.9
15819.8
15212.2
15388
15392.7
13478.7
16141.5
17248.6
15243.8
16696
15822.6
15737.6
16157.7
16831.3
15704.6
14338.1
15708.5
14813.1
15921
15599
14585
16215.2
15905.1
16040.4
15446.8
14477.9
15330.3
14755.1
15312.3
15587.3
16032.6
13450.9
14936.7
13459.3
15415.9
15259.8
14438.4
14905.4
15408
15823.8
15160.5
14466.1
16248.1
15645
14812
14869.4
15977.9
15813.3
16550.9
15296.4
16469.5
17271
14416.9
15115.7
15470.5
14591.3
14938.4
15145.6
14210.8
15316.4
14472.3
14137.3
13316.8
14113.2
13759.9
15436.3
16477.4
15484.1
14110.1
15818.6
15397.1
15210
15327.8
16837
15224.2
15280.3
15069.7
14903.2
15432
15901.4
14404.3
15130.1
14821.3
15301.2
14633
15004.2
14956.3
15231.3
16094.8
15308.5
14647.6
15323
14158.2
14333.6
13742.7
14568.6
14894.7
14832.8
15461.1
15000.7
16170.4
15088.4
15325.1
17293
15132.2
15943.7
14404.3
16357.8
15055.6
15981.9
14924.2
15545.3
16421.1
15404.5
13536.7
14987.2
14723.7
15650.7
15968.3
15192
14999.6
14419.6
14519.1
15882.6
15344.9
16854.4
14478.6
16471.1
15334
15774
16261.5
15149.8
14729.2
17099.9
14649
17009.8
15243.6
16138.8
15319.8
15227.3
14267.3
14543
14961.7
16446.1
16061.3
15763.1
15046.6
